use [kW],Home office [kW],Fridge [kW],Kitchen12 [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,humidity,windSpeed,percipProbability
0.53333,0.603174603,0.08632,0.1282,0.5385,0.002534,0.00365,34,0.76,6.4,0.47
0.33333,0.444444444,0.20145,0.641,0.3077,0.001872,0.00325,34,0.76,6.4,0.47
0.73333,0.761904762,0.05579,0.3846,0.7692,0.003681,0,34,0.76,6.4,0.47
0.2,0.285714286,0.31234,0.8974,0.3846,0.001245,0.00321,34,0.76,6.4,0.47
0.86666,0.920634921,0.17892,0.2564,1,0.002987,0.00351,34,0.76,6.4,0.47
0.46666,0.523809524,0.09257,0.5897,0.4615,0.001398,0,34,0.76,6.4,0.47
0.6,0.634920635,0.24568,0,0.6154,0.002236,0,34,0.76,6.4,0.47
0.26666,0.206349206,0.13456,0.4359,0.2308,0.001769,0,34,0.76,6.4,0.47
0.4,0.571428571,0.17389,0.6923,0.3846,0.003124,0,34,0.76,6.4,0.47
0.66666,0.80952381,0.09123,0.0769,0.6923,0.001573,0,34,0.76,6.4,0.47
0.13333,0.317460317,0.26789,0.5128,0.3077,0.002999,0.00332,29,0.69,13.7,0.53
0.93333,1,0.15678,0.8462,0.8462,0.001876,0.00312,29,0.69,13.7,0.53
0.06666,0.095238095,0.07543,0.1795,0.1538,0.003245,0,29,0.69,13.7,0.53
0.8,0.714285714,0.28901,0.6154,0.6154,0.001554,0,29,0.69,13.7,0.53
0.33333,0.507936508,0.20765,0.7692,0.3846,0.002362,0,29,0.69,13.7,0.53
0.6,0.619047619,0.11324,0.3077,0.5385,0.001987,0.00325,29,0.69,13.7,0.53
0.2,0.26984127,0.18653,0.4872,0.2308,0.003478,0.00352,29,0.69,13.7,0.53
0.46666,0.412698413,0.14237,0.9744,0.4615,0.001745,0.00312,29,0.69,13.7,0.53
0.26666,0.476190476,0.09768,0.359,0.3077,0.002862,0.00321,29,0.69,13.7,0.53
0.53333,0.698412698,0.22345,0.5641,0.5385,0.001437,0,29,0.69,13.7,0.53
0.4,0.46031746,0.16123,0.6667,0.3846,0.002138,0,32,0.75,7.2,0.46
0.73333,0.888888889,0.08297,0.1026,0.7692,0.001654,0,32,0.75,7.2,0.46
0.13333,0.047619048,0.29986,0.5385,0.1538,0.003219,0.00321,32,0.75,7.2,0.46
0.86666,0.952380952,0.19451,0.7436,0.9231,0.001937,0.00335,32,0.75,7.2,0.46
0,0,0.12576,0.2051,0.0769,0.002794,0.00326,32,0.75,7.2,0.46
1,0.841269841,0.3329,0.7949,0.6923,0.001327,0.00332,32,0.75,7.2,0.46
0.46666,0.396825397,0.23678,0.3333,0.3077,0.002458,0.00331,32,0.75,7.2,0.46
0.6,0.666666667,0.10432,0.4615,0.6154,0.001891,0,32,0.75,7.2,0.46
0.26666,0.53968254,0.27895,0.9487,0.3846,0.003085,0.00333,32,0.75,7.2,0.46
0.53333,0.746031746,0.16783,0.2821,0.5385,0.001572,0.00332,32,0.75,7.2,0.46
0.33333,0.365079365,0.06981,0.7179,0.2308,0.002896,0.00323,33,0.75,5.9,0.49
0.66666,0.777777778,0.31267,0.4103,0.4615,0.001764,0,33,0.75,5.9,0.49
0.06666,0.428571429,0.22256,0.9231,0.3077,0.003356,0.00333,33,0.75,5.9,0.49
0.8,0.650793651,0.13049,0.2308,0.5385,0.001489,0,33,0.75,5.9,0.49
0.2,0.492063492,0.19987,0.6154,0.3846,0.002279,0,33,0.75,5.9,0.49
0.4,0.873015873,0.08245,0.8205,0.7692,0.001982,0,33,0.75,5.9,0.49
0.533333,0.015873016,0.26034,0.0513,0.1538,0.003412,0,33,0.75,5.9,0.49
0.13333,0.968253968,0.18237,0.5897,0.8462,0.001654,0.00321,33,0.75,5.9,0.49
0.93333,0.111111111,0.11896,0.8718,0,0.002963,0.00312,33,0.75,5.9,0.49
0.6,0.73015873,0.27681,0.1538,0.6154,0.001427,0.00336,33,0.75,5.9,0.49
0.33333,0.555555556,0.19345,0.7692,0.4615,0.002246,0.00335,30,0.74,8.7,0.44
0.46666,0.825396825,0.09128,0.2564,0.6923,0.001789,0.00325,30,0.74,8.7,0.44
0,0.380952381,0.31146,0.4359,0.2308,0.003201,0,30,0.74,8.7,0.44
0.73333,0.682539683,0.23451,1,0.5385,0.001886,0,30,0.74,8.7,0.44
0.26666,0.587301587,0.12678,0.3077,0.3077,0.002619,0,30,0.74,8.7,0.44
0.53333,0.904761905,0.28754,0.6923,0.7692,0.001387,0.00333,30,0.74,8.7,0.44
0.2,0.349206349,0.20897,0.5385,0.3846,0.002842,0.00321,30,0.74,8.7,0.44
0.4,0.857142857,0.11782,0.9744,0.6154,0.001512,0.00333,30,0.74,8.7,0.44
0.06666,0.158730159,0.26639,0.359,0.4615,0.003047,0.00321,30,0.74,8.7,0.44
0.6,0.682539683,0.17548,0.6667,0.6923,0.001675,0,30,0.74,8.7,0.44
